//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Card Badge,Card Series,Year,Peak,Team,Franchise,LastName,FirstName,NickName,Nation,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Last 10 Price(VAR),date,packs
Historical All-Star 2B Nellie Fox CWS 1957,83985,96,5,,,,1957,N,Chicago White Sox,CHW,Fox,Nellie,,The United States,26,25,12,1927,2,1,4,0,135,76,40,83,189,94,135,71,24,74,193,92,137,78,45,86,188,95,2,2,1,83,54,49,104,72,67,1,3,1,4,1,1,3,1,4,1,1,3,1,4,1,16,0,0,0,0,0,0,0,0,0,0,0,1,22,2,89-91,4,175,108,79,72,107,0,0,0,7,9,10,0,0,0,126,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,75,0,1,foxne01,4111,5399,5640,15250,2026-03-13,1,
Baseball Reference 1 LF Bob Fothergill DET 1927,84796,86,7,BBR,,,1927,N,Detroit Tigers,DET,Fothergill,Bob,Fats,The United States,35,16,8,1897,1,1,7,0,130,100,72,63,108,135,132,98,96,72,114,130,128,101,64,60,106,136,1,1,1,60,69,57,53,76,65,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,16,0,0,0,0,0,0,0,0,0,0,0,1,24,2,90-92,3,183,6,1,2,9,0,0,0,72,39,24,0,0,0,0,0,0,68,48,50,0,0,0,0,0,1,1,1,1,3,15,0,0,fothebo01,5555,10495,7773,75000,2026-04-09,1,
Negro League Star SP Rube Foster CLG 1910,84431,67,2,,,,1910,N,Chicago Leland Giants,CLG,Foster,Rube,,The United States,93,17,9,1879,1,1,1,11,70,69,85,55,56,83,70,69,85,56,57,83,70,70,85,55,56,84,1,1,0,33,5,12,29,41,19,56,75,84,73,81,55,74,84,73,78,56,77,85,74,83,59,69,73,69,0,0,0,0,61,0,0,0,78,60,2,88-90,3,175,29,24,26,25,1,1,1,53,59,65,62,0,32,0,0,0,9,0,32,0,1,0,0,0,0,0,0,0,1,2,0,1,fosteru99,26,55,64,22001,2026-03-13,1,
Negro League Star SP Bill Foster CAG 1932,84566,100,2,,,,1932,N,Chicago American Giants,CAG,Foster,Bill,Willie,The United States,98,12,6,1904,3,2,1,11,34,54,44,57,41,29,33,54,43,55,40,29,34,55,45,58,42,30,0,1,0,37,3,6,28,49,24,116,101,88,93,117,122,105,97,98,119,114,99,86,91,116,90,102,117,109,0,107,0,0,0,0,0,0,69,60,2,90-92,4,183,29,26,27,25,1,1,1,53,59,65,64,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,1,5,200,0,0,fostebi99,22222,80000,54100,0,2026-03-13,1,
Veteran Presence RP Tony Fossas STL 1995,83324,99,10,,,,1995,N,St. Louis Cardinals,STL,Fossas,Tony,The Mechanic,Cuba,48,23,9,1957,2,2,1,12,4,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,0,5,3,6,5,25,53,100,103,114,117,76,137,115,128,129,88,91,100,110,115,72,102,88,0,0,0,0,0,0,0,0,0,0,13,101,4,89-91,3,183,35,20,26,23,0,0,0,6,8,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,75,0,0,fossato01,5500,18999,9438,0,2026-03-13,1,
MLB 2026 Live C Nick Fortes TB,82532,51,1,,,,2026,N,Tampa Bay Rays,TBD,Fortes,Nick,,The United States,40,11,11,1996,1,1,2,0,73,56,70,64,93,56,77,59,80,68,96,61,73,55,67,63,93,55,2,2,0,10,19,67,41,36,14,1,25,1,1,75,1,27,1,1,79,1,24,1,1,72,16,0,0,0,0,0,0,0,0,0,0,0,1,0,3,80-83,3,180,32,38,56,20,72,67,65,40,44,58,0,67,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,8,0,1,0,5,forteni01,0,8,8,0,2026-03-13,1,
Snapshot 2B Logan Forsythe TB 2015,83714,79,7,,,,2015,N,Tampa Bay Rays,TBD,Forsythe,Logan,Logie Bear,The United States,11,14,1,1987,1,1,4,0,88,67,64,84,88,87,88,93,96,90,94,82,88,55,44,82,87,89,0,1,0,45,41,68,74,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,0,17,0,0,0,0,0,0,0,0,0,1,18,4,96-98,4,185,57,70,61,49,0,0,0,55,69,36,0,0,81,57,56,0,58,0,0,0,1,1,1,0,1,0,0,7,2,5,0,2,forsylo01,0,143,140,4394,2026-03-13,1,
Snapshot RP Terry Forster ATL 1983,83240,76,7,,,,1983,N,Atlanta Braves,ATL,Forster,Terry,,The United States,51,14,1,1952,2,2,1,12,4,3,1,2,1,1,4,3,1,2,1,1,5,4,1,3,2,2,1,1,0,5,4,6,5,26,33,84,96,70,97,95,88,82,82,94,60,82,101,67,98,108,63,79,0,115,0,0,0,0,0,0,0,0,22,115,1,88-90,3,191,35,24,27,23,0,0,0,2,5,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,1,forstte01,0,117,114,2700,2026-03-13,1,
All-Time Legend SP Ken Forsch HOU Peak,84069,87,4,,,,1971,Y,Houston Astros,HOU,Forsch,Ken,,The United States,43,8,9,1946,1,1,1,11,23,48,1,48,18,28,24,60,1,36,12,32,24,44,1,53,21,27,0,0,0,18,5,11,29,46,18,68,90,96,91,89,65,93,88,91,98,69,88,104,92,82,0,62,0,104,0,0,0,81,0,0,0,0,60,87,2,89-91,3,193,30,18,25,28,0,0,0,2,5,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,0,0,forscke01,0,1179,1427,10086,2026-03-13,1,
Snapshot SP Mike Fornieles BOS 1957,83168,67,7,,,,1957,N,Boston Red Sox,BOS,Fornieles,Mike,,Cuba,41,18,1,1932,1,1,1,11,7,4,1,8,5,4,7,4,1,5,6,4,7,5,1,10,5,4,0,0,0,12,4,6,19,35,36,67,82,76,91,64,68,86,69,99,61,65,77,82,83,67,48,78,66,0,0,0,0,0,87,0,74,0,63,48,2,89-91,3,180,27,18,23,23,0,0,0,2,7,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,fornimi01,0,28,29,661,2026-03-13,1,
All-Time Legend SP Frank Foreman BL2 Peak,84049,75,4,,,,1889,Y,Baltimore Orioles,NYY,Foreman,Frank,Monkey,The United States,13,1,5,1863,1,1,1,11,50,80,68,67,62,39,58,90,62,75,67,46,48,77,70,65,61,37,1,1,0,67,33,54,47,3,8,75,79,75,76,86,76,86,75,77,104,75,74,75,76,71,65,0,85,105,0,0,0,0,0,0,0,0,80,61,2,89-91,3,183,25,16,19,16,0,0,0,3,7,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,foremfr01,101,137,153,1971,2026-03-13,1,
Snapshot SP Whitey Ford NYY 1962,83158,67,7,,,,1962,N,New York Yankees,NYY,Ford,Whitey,The Chairman of the Board,The United States,16,21,10,1928,2,2,1,11,17,53,3,54,24,9,12,56,2,47,14,7,19,53,4,57,28,10,0,0,0,41,31,67,33,58,3,66,78,80,74,86,83,77,72,81,69,60,78,83,72,92,50,81,75,84,0,0,0,0,0,0,0,0,81,98,2,87-89,3,178,32,27,29,27,0,0,0,7,7,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,fordwh01,0,34,29,4815,2026-03-13,1,
MLB 2026 Live C Harry Ford WSH,82024,57,1,,,,2026,N,Washington Nationals,WSN,Ford,Harry,,The United States,17,21,2,2003,1,1,2,0,69,72,63,92,71,69,70,81,68,98,74,68,70,70,62,91,71,70,2,2,0,33,42,66,51,36,23,1,26,7,1,76,1,24,7,1,70,1,27,7,1,81,16,0,0,0,0,0,0,0,0,0,0,0,1,8,4,75-80,3,178,46,54,67,42,72,70,79,66,59,72,0,74,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,0,1,0,3,fordha01,0,10,9,0,2026-03-13,1,
Negro League Star SP Bill Force BBS 1924,84501,85,2,,,,1924,N,Baltimore Black Sox,BBS,Force,Bill,Buddie,The United States,17,17,7,1895,1,1,1,11,34,72,77,71,37,35,35,72,78,72,38,35,34,72,77,71,37,35,0,1,0,35,4,11,29,52,25,82,78,84,76,82,82,79,84,77,83,81,77,84,76,81,79,0,89,100,95,0,0,0,0,0,0,0,68,60,2,90-92,3,175,29,22,25,25,1,1,1,72,59,59,60,0,0,0,0,0,28,12,44,0,0,0,0,0,0,0,1,1,3,15,0,1,forcebi01,0,1200,1325,3713,2026-03-13,1,
Unsung Heroes SS Tim Foli PIT 1979,82888,62,8,,,,1979,N,Pittsburgh Pirates,PIT,Foli,Tim,,The United States,19,8,12,1950,1,1,6,0,114,68,20,38,178,80,106,38,8,38,191,68,117,75,24,39,174,84,0,0,1,41,41,60,74,103,97,1,5,1,7,1,1,5,1,7,1,1,5,1,7,2,16,0,0,0,0,0,0,0,0,0,0,0,1,23,1,91-93,3,183,89,97,81,94,0,0,0,1,1,2,0,0,0,111,0,94,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,1,foliti01,0,29,35,276,2026-03-13,1,
All-Time Legend SS Tom Foley MON Peak,84149,71,4,,,,1988,Y,Montreal Expos,WSN,Foley,Tom,,The United States,16,9,9,1959,2,1,6,0,71,80,53,66,94,47,63,65,41,53,78,43,74,85,57,70,99,49,0,0,0,50,31,62,48,65,70,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,16,0,17,0,0,0,0,0,0,0,0,0,7,9,2,89-91,4,185,103,80,102,101,0,0,0,4,8,7,0,0,55,121,111,107,0,0,0,0,1,1,1,1,0,0,0,4,2,5,0,0,foleyto02,0,119,113,937,2026-03-13,1,
St. Patrick's Day Snapshot RF Curry Foley BSN 1880,84605,72,7,,,,1880,N,Boston Red Caps,ATL,Foley,Curry,,Ireland,17,14,1,1856,2,2,9,0,115,68,63,62,119,102,101,66,60,52,110,90,119,69,65,65,122,108,2,2,1,71,78,89,69,61,58,60,98,71,117,60,62,99,78,123,52,58,97,69,114,63,69,68,0,93,0,0,0,0,0,0,0,0,75,60,2,88-90,3,178,26,20,21,16,0,0,0,54,50,67,52,0,32,0,0,0,0,32,56,0,1,0,0,0,0,1,1,0,2,5,0,0,foleycu01,101,137,123,30926,2026-03-17,1,
All-Time Legend SP Josh Fogg PIT Peak,84018,54,4,,,,2004,Y,Pittsburgh Pirates,PIT,Fogg,Josh,,The United States,27,13,12,1976,1,1,1,11,30,39,1,46,44,5,34,54,1,62,52,9,30,34,1,40,42,4,1,1,0,18,4,11,29,62,26,52,71,81,66,82,45,83,70,67,115,57,62,90,66,55,62,57,65,67,62,63,0,0,0,0,0,0,60,108,2,89-91,3,188,32,16,24,23,0,0,0,7,6,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,foggjo01,0,10,9,274,2026-03-13,1,
All-Time Legend 2B Doug Flynn NYM Peak,84094,40,4,,,,1977,Y,New York Mets,NYM,Flynn,Doug,,The United States,23,18,4,1951,1,1,4,0,79,67,14,34,127,45,87,72,8,33,158,50,77,66,17,35,117,44,0,0,0,57,23,63,47,68,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,1,2,89-91,3,180,64,88,47,79,0,0,0,10,7,7,0,0,0,79,62,58,0,0,0,0,0,1,1,1,0,0,0,3,0,1,0,2,flynndo01,0,8,8,798,2026-03-13,1,
MLB 2026 Live RP Mason Fluharty TOR,82493,67,1,,,,2026,N,Toronto Blue Jays,TOR,Fluharty,Mason,,The United States,68,13,8,2001,1,2,1,12,19,18,1,18,19,18,20,18,1,18,20,19,19,18,1,18,19,18,0,0,0,25,20,19,35,54,4,91,76,73,71,86,95,82,75,74,98,89,74,73,70,83,0,95,0,0,100,0,0,0,0,0,0,0,18,69,4,90-92,4,188,18,21,54,16,1,1,1,14,24,21,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,2,0,5,fluhama01,26,49,48,0,2026-03-13,1,
Negro League Star SP Willis Flournoy HiCl 1921,84453,73,2,,,,1921,N,Hilldale Club,HiCl,Flournoy,Willis,Pud,The United States,7,9,8,1895,2,2,1,11,36,73,23,61,32,42,35,72,21,61,31,41,37,74,24,62,33,43,0,0,0,33,3,11,28,43,20,71,77,73,75,83,73,79,75,78,82,71,77,73,75,83,75,82,84,90,0,0,0,0,0,0,0,0,77,60,2,89-91,3,183,29,25,26,25,1,1,1,53,59,65,63,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,1,2,5,0,2,flourwi01,0,130,183,3334,2026-03-13,1,
Snapshot RP Bryce Florie BOS 2000,83019,52,7,,,,2000,N,Boston Red Sox,BOS,Florie,Bryce,,The United States,39,21,5,1970,1,1,1,12,4,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,1,0,0,0,15,5,6,25,25,39,60,67,89,78,45,56,65,87,77,41,61,68,92,79,48,0,68,0,79,0,58,0,0,0,0,0,0,24,115,0,89-91,3,183,27,20,23,23,0,0,0,6,6,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,floribr01,0,8,7,136,2026-03-13,1,
Snapshot SP Jesse Flores PHA 1944,83139,66,7,,,,1944,N,Philadelphia Athletics,OAK,Flores,Jesse,,Mexico,19,2,11,1914,1,1,1,11,6,15,1,10,4,4,6,20,1,7,2,6,7,14,1,11,5,4,0,0,0,20,3,6,35,82,6,61,76,80,69,91,55,88,76,75,114,64,64,84,61,72,71,0,82,0,0,0,0,0,57,0,0,0,76,79,4,90-92,4,178,23,13,20,23,0,0,0,5,4,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,floreje01,26,36,35,251,2026-03-13,1,
Snapshot RF Elmer Flick CLE 1907,83825,94,7,,,,1907,N,Cleveland Naps,CLE,Flick,Elmer,,The United States,98,11,1,1876,2,1,9,0,93,70,83,99,80,103,82,72,79,102,69,96,96,70,85,98,83,107,0,0,1,87,85,90,65,33,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,1,2,90-92,3,175,3,5,2,3,0,0,0,54,57,74,0,0,0,0,0,0,0,23,61,0,0,0,0,0,0,1,1,0,4,50,0,0,flickel01,0,4838,4478,14999,2026-03-13,1,
MLB 2026 Live RF Dominic Fletcher PIT,81899,49,1,,,,2026,N,Pittsburgh Pirates,PIT,Fletcher,Dominic,,The United States,7,2,9,1997,2,2,9,0,73,93,57,59,76,72,70,90,51,52,70,71,75,95,60,61,79,73,0,0,0,69,32,62,51,65,53,1,25,1,1,74,1,25,1,1,75,1,25,1,1,74,16,0,0,0,0,0,0,0,0,0,0,0,1,0,3,90-92,3,168,35,37,64,54,1,1,1,89,90,64,0,0,0,0,0,0,13,37,97,0,1,0,0,0,1,1,1,8,0,1,0,6,fletcdo01,0,8,8,0,2026-03-13,1,
Snapshot 2B Tim Flannery SD 1985,83726,63,7,,,,1985,N,San Diego Padres,SDP,Flannery,Tim,,The United States,11,29,9,1957,2,1,4,0,100,62,14,104,121,83,72,65,2,91,112,31,110,61,19,110,124,93,0,0,1,49,31,26,46,44,29,1,4,1,4,4,1,3,1,4,1,1,5,1,4,8,16,0,0,0,0,0,0,0,0,0,0,0,1,24,2,89-91,4,180,65,71,49,73,0,0,0,2,10,6,0,0,0,72,55,51,0,0,0,0,0,1,1,1,0,0,0,4,1,2,0,0,flannti01,0,30,30,279,2026-03-13,1,
MLB 2026 Live SP Jack Flaherty DET,82422,83,1,,,,2026,N,Detroit Tigers,DET,Flaherty,Jack,Flare,The United States,9,15,10,1995,1,1,1,11,37,43,29,36,33,43,39,46,31,38,35,46,37,43,29,36,33,43,0,0,0,29,22,29,37,58,20,93,76,75,74,80,89,75,74,72,83,97,76,77,75,78,101,103,98,92,94,0,0,0,0,0,0,0,61,50,3,94-96,3,193,24,51,60,23,1,1,3,34,38,57,83,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,3,10,0,1,flaheja01,1750,2922,2495,0,2026-03-13,1,
Snapshot SP Freddie Fitzsimmons NY1 1930,83103,62,7,,,,1930,N,New York Giants,SFG,Fitzsimmons,Freddie,Fat Freddie,The United States,11,28,7,1901,1,1,1,11,25,50,43,40,26,25,20,51,35,46,26,14,27,50,46,39,27,29,1,1,0,5,4,6,5,68,1,60,72,82,62,93,48,61,91,62,61,65,82,75,63,120,70,0,80,0,0,0,0,0,0,0,0,61,68,58,2,90-92,4,180,35,42,40,42,0,0,0,8,10,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,fitzsfr01,0,29,28,251,2026-03-13,1,
Snapshot SP Al Fitzmorris KC 1976,83123,63,7,,,,1976,N,Kansas City Royals,KCR,Fitzmorris,Al,,The United States,39,21,3,1946,3,1,1,11,4,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,1,1,1,0,5,4,6,5,24,1,44,85,84,93,70,33,92,94,107,64,53,79,76,81,75,0,58,0,76,0,57,0,0,0,0,0,0,72,55,1,89-91,3,188,34,53,38,28,0,0,0,7,5,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,fitzmal01,0,28,28,625,2026-03-13,1,
Rookie Sensation SS Tyler Fitzgerald SF 2024,84362,74,3,,,,2024,N,San Francisco Giants,SFG,Fitzgerald,Tyler,,The United States,49,15,9,1997,1,1,6,0,85,81,82,69,66,106,87,83,84,71,68,109,85,81,82,69,66,106,0,0,0,70,84,90,69,22,74,39,39,61,59,1,35,34,60,51,1,43,43,63,64,1,57,56,0,0,0,0,0,0,0,0,0,0,17,24,4,97-99,2,191,41,26,41,50,0,0,0,67,21,59,0,0,0,28,0,9,0,46,0,0,0,1,0,1,0,1,0,7,2,5,0,0,fitzgty01,0,115,116,1600,2026-03-13,1,
MLB 2026 Live 2B Tyler Fitzgerald SF,81708,67,1,,,,2026,N,San Francisco Giants,SFG,Fitzgerald,Tyler,,The United States,49,15,9,1997,1,1,4,0,78,76,76,66,66,92,83,78,79,69,75,91,77,76,76,66,64,93,0,0,0,51,60,82,52,56,51,1,25,1,1,75,1,22,1,1,65,1,28,1,1,83,16,0,0,0,0,0,0,0,0,0,0,0,1,0,3,-,2,191,74,69,68,68,1,1,2,72,68,69,0,0,12,79,0,62,11,8,10,0,1,1,1,1,1,1,1,8,1,2,0,3,fitzgty01,0,31,44,0,2026-03-13,1,
Snapshot C Mike Fitzgerald MON 1990,83715,72,7,,,,1990,N,Montreal Expos,WSN,Fitzgerald,Mike,,The United States,20,13,7,1960,1,1,2,0,72,94,72,131,67,78,66,40,98,144,87,41,72,111,62,127,60,86,0,0,0,39,44,89,40,56,9,1,5,1,7,2,1,5,1,7,1,1,6,1,7,4,16,0,0,0,0,0,0,0,0,0,0,0,1,7,1,90-92,3,180,54,70,70,57,95,73,45,56,56,67,0,73,0,0,61,0,63,0,59,1,0,0,1,0,1,0,1,4,2,5,0,1,fitzgmi02,125,499,275,4335,2026-03-13,1,
MLB 2026 Live SP Richard Fitts STL,81881,65,1,,,,2026,N,St. Louis Cardinals,STL,Fitts,Richard,,The United States,35,17,12,1999,1,1,1,11,17,12,1,16,15,18,17,12,1,16,15,18,17,12,1,16,15,18,0,0,0,11,11,2,21,48,16,63,75,87,72,83,62,72,87,70,77,64,78,88,74,88,74,73,0,0,66,67,65,0,0,0,0,0,58,41,3,96-98,3,191,32,17,46,18,1,1,1,5,25,29,62,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,2,0,2,fittsri01,26,41,48,0,2026-03-13,1,
Veteran Presence C Carlton Fisk CWS 1989,83999,91,10,,,,1989,N,Chicago White Sox,CHW,Fisk,Carlton,Pudge,The United States,27,26,12,1947,1,1,2,0,96,96,94,77,82,108,120,91,85,68,131,104,87,98,98,80,68,109,0,0,1,19,21,28,15,17,9,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,16,0,0,0,0,0,0,0,0,0,0,0,1,14,2,90-92,3,188,3,10,1,7,72,66,71,2,7,10,0,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,50,0,1,fiskca01,0,4850,4803,0,2026-03-13,1,
Snapshot SP Ray Fisher NYY 1911,83144,65,7,,,,1911,N,New York Highlanders,NYY,Fisher,Ray,Pick,The United States,55,4,10,1887,1,1,1,11,13,51,33,29,17,7,15,66,21,36,22,6,13,44,36,25,16,8,1,1,0,62,68,75,53,73,5,84,65,73,67,63,83,63,73,68,54,84,68,74,67,71,79,0,0,115,0,0,0,0,72,0,0,0,68,49,2,88-90,3,183,35,25,27,20,0,0,0,8,8,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,fishera01,0,30,30,253,2026-03-13,1,
Baseball Reference 1 SP Brian Fisher PIT 1988,84827,43,8,BBR,,,1988,N,Pittsburgh Pirates,PIT,Fisher,Brian,,The United States,54,18,3,1962,1,1,1,11,4,4,1,3,1,1,4,3,1,2,1,1,4,5,1,4,1,1,0,0,0,7,5,6,9,22,31,50,73,74,74,73,45,68,56,67,70,54,76,86,77,75,46,0,0,69,0,75,0,0,0,0,0,0,64,22,3,89-91,4,193,24,20,22,23,0,0,0,7,8,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,fishebr01,8,43,31,5320,2026-04-09,1,
MLB 2026 Live RP Braydon Fisher TOR,82494,64,1,,,,2026,N,Toronto Blue Jays,TOR,Fisher,Braydon,,The United States,63,26,7,2000,1,1,1,12,31,14,3,6,36,25,32,15,3,7,38,26,31,14,3,6,36,25,2,2,0,4,8,4,1,30,8,96,80,63,77,87,94,79,63,76,86,97,81,64,78,88,99,111,103,0,0,0,0,0,0,0,0,0,20,35,3,95-97,4,193,15,17,50,0,1,1,1,18,42,36,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,1,2,0,4,fishebr02,26,59,63,0,2026-03-13,1,
Unsung Heroes 2B Bob Fisher STL 1918,82900,70,8,,,,1918,N,St. Louis Cardinals,STL,Fisher,Bob,,The United States,79,3,11,1886,1,1,4,0,88,72,85,59,97,79,91,90,78,64,102,81,87,66,87,56,96,79,1,1,0,64,76,78,50,42,3,1,5,1,7,1,1,5,1,7,1,1,5,1,7,1,16,0,0,0,0,0,0,0,0,0,0,0,1,17,1,89-91,4,183,61,58,37,55,0,0,0,3,5,9,0,0,0,57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,0,0,fishebo01,101,114,115,800,2026-03-13,1,
Snapshot SP Carl Fischer DET 1933,83143,64,7,,,,1933,N,Detroit Tigers,DET,Fischer,Carl,,The United States,22,5,11,1905,1,2,1,11,6,5,1,7,5,2,7,8,1,4,8,1,6,4,1,9,4,3,0,0,0,9,5,6,13,81,46,95,77,53,75,83,111,63,50,75,40,91,82,54,75,98,66,93,90,0,122,0,0,0,0,0,0,0,67,33,4,88-90,2,183,24,20,22,23,0,0,0,10,8,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,fischca01,0,29,29,601,2026-03-13,1,
MLB 2026 Live CL Kyle Finnegan DET,82417,59,1,,,,2026,N,Detroit Tigers,DET,Finnegan,Kyle,,The United States,67,4,9,1991,1,1,1,13,31,18,5,26,30,34,31,18,5,26,30,34,31,18,5,26,30,34,0,0,0,18,33,11,9,49,24,73,76,78,74,81,74,76,79,76,77,71,77,77,74,84,84,75,0,0,0,0,72,0,0,0,0,0,15,53,2,97-99,4,188,28,16,30,15,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,1,finneky01,0,12,10,0,2026-03-13,1,
Snapshot SP Ed Figueroa NYY 1977,83048,58,7,,,,1977,N,New York Yankees,NYY,Figueroa,Ed,,Puerto Rico,31,14,10,1948,1,1,1,11,4,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,1,1,1,0,12,4,6,20,24,40,50,81,70,75,94,53,74,78,63,96,47,85,64,82,92,47,0,67,79,0,0,0,0,0,0,0,0,85,45,3,88-90,3,185,24,21,23,23,0,0,0,1,5,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,figueed01,0,8,7,6143,2026-03-13,1,
Snapshot RP Casey Fien MIN 2013,83210,70,7,,,,2013,N,Minnesota Twins,MIN,Fien,Casey,,The United States,50,21,10,1983,1,1,1,12,4,3,1,2,1,1,4,3,1,3,1,1,4,3,1,2,1,1,1,1,0,16,5,6,26,27,58,95,60,108,51,79,96,51,103,37,80,94,62,113,55,78,71,0,121,0,86,0,0,0,0,0,0,0,15,90,3,89-91,3,188,27,20,23,23,0,0,0,8,2,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,0,0,fienca01,0,110,112,739,2026-03-13,1,
Snapshot RP Mike Fetters ATH 1998,82998,51,7,,,,1998,N,Oakland Athletics,OAK,Fetters,Mike,,The United States,36,19,12,1964,1,1,1,12,4,2,1,3,1,1,4,3,1,3,1,1,4,2,1,3,1,1,0,0,0,12,3,6,20,23,18,64,76,63,79,70,49,75,69,83,61,71,78,59,78,78,56,78,74,0,0,0,0,0,0,0,0,0,17,58,1,90-92,2,193,29,20,24,23,0,0,0,3,5,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,fettemi01,0,7,6,128,2026-03-13,1,
MLB 2026 Live RP Matt Festa CLE,82425,55,1,,,,2026,N,Cleveland Guardians,CLE,Festa,Matt,,The United States,52,11,3,1993,1,1,1,12,16,33,1,32,15,16,17,34,1,34,16,18,16,33,1,32,15,16,1,1,0,8,16,3,6,26,4,81,68,73,63,80,77,65,72,59,79,83,71,75,66,81,85,93,0,0,87,0,0,0,0,0,0,0,17,51,4,92-94,3,185,26,48,53,23,0,0,0,11,15,60,82,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,0,1,0,4,festama01,6,9,9,0,2026-03-13,1,
MLB 2026 Live SP David Festa MIN,82331,75,1,,,,2026,N,Minnesota Twins,MIN,Festa,David,,The United States,58,8,3,2000,1,1,1,11,16,15,8,22,15,17,16,15,8,22,15,17,16,15,8,22,15,17,2,2,0,32,34,21,42,40,40,80,77,78,76,80,77,75,77,74,78,83,78,80,77,82,98,91,90,84,0,0,0,0,0,0,0,0,53,45,3,95-97,3,198,27,18,38,11,1,1,1,30,28,30,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,2,5,0,1,festada01,121,180,153,0,2026-03-13,1,
